state_id,reflection_partner_id,case,mesh,requested_amplitude,node,x,u,v
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,28,1.855,1.0114918750509168,1.0095481969663032
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,29,1.9212500000000001,1.0127561465895658,1.0105878013318237
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,30,1.9875,1.0139411990533498,1.011561186984774
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,31,2.05375,1.015039130081954,1.0124620847768782
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,32,2.12,1.0160425709732646,1.0132846713760835
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,33,2.1862500000000002,1.0169447473661437,1.014023611947878
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,34,2.2525,1.0177395360538206,1.0146740997112995
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,35,2.31875,1.0184215171748754,1.0152318919514838
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,36,2.3850000000000002,1.0189860210689845,1.0156933420985532
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,37,2.45125,1.0194291691408728,1.016055427517778
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,38,2.5175,1.0197479081474448,1.016315772697804
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,39,2.58375,1.0199400374085026,1.0164726675716795
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,40,2.6500000000000004,1.0200042285390318,1.0165250807585937
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,41,2.71625,1.0199400374085028,1.0164726675716795
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,42,2.7825,1.0197479081474454,1.016315772697804
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,43,2.8487500000000003,1.0194291691408734,1.0160554275177778
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,44,2.915,1.0189860210689854,1.0156933420985528
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,45,2.98125,1.0184215171748765,1.0152318919514831
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,46,3.0475000000000003,1.0177395360538217,1.0146740997112986
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,47,3.11375,1.016944747366145,1.0140236119478767
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,48,3.18,1.016042570973266,1.0132846713760817
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,49,3.2462500000000003,1.0150391300819555,1.012462084776876
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,50,3.3125,1.0139411990533513,1.0115611869847714
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,51,3.37875,1.0127561465895674,1.0105878013318206
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,52,3.4450000000000003,1.011491875050918,1.0095481969662998
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,53,3.51125,1.0101567566805902,1.0084490434847404
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,54,3.5775,1.0087595675211751,1.007297363328966
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,55,3.6437500000000003,1.007309419799485,1.0061004824054134
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,56,3.71,1.005815693533586,1.0048659793825874
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,57,3.77625,1.0042879680803785,1.0036016341144458
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,58,3.8425000000000002,1.0027359542950833,1.002315375623484
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,59,3.9087500000000004,1.0011694279175347,1.001015230057958
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,60,3.975,0.9995981647363039,0.9997092690138564
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,61,4.04125,0.9980318780124711,0.9984055585847512
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,62,4.1075,0.9964801585724267,0.997112109472392
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,63,4.17375,0.9949524179054217,0.9958368284587051
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,64,4.24,0.9934578345285748,0.994587471506592
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,65,4.30625,0.9920053038113938,0.9933715987233536
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,66,4.3725000000000005,0.9906033913850626,0.9921965313874541
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,67,4.438750000000001,0.9892602902000583,0.9910693112073204
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,68,4.505,0.9879837812401028,0.9899966619505286
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,69,4.57125,0.9867811978518148,0.9889849535535324
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,70,4.6375,0.9856593936082378,0.9880401687964195
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,71,4.70375,0.9846247135909977,0.9871678726043134
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,72,4.7700000000000005,0.9836829689503017,0.9863731840171859
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,73,4.836250000000001,0.9828394145842352,0.9856607508530674
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,74,4.9025,0.9820987297686115,0.9850347270759857
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,75,4.96875,0.9814650015655877,0.9844987528693488
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,76,5.035,0.9809417108428691,0.9840559374077612
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,77,5.10125,0.980531720744984,0.9837088443152643
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,78,5.1675,0.980237267473143,0.9834594797954223
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,79,5.233750000000001,0.9800599532498431,0.9833092834182667
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p02,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p02,xover-m05-g2-L5p3-n2-beta0,80,-0.02,80,5.3,0.9800007413678691,0.9832591215505095
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,0,0.0,0.9900004092820578,0.9916561391961496
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,1,0.06625,0.9900306197230532,0.9916814977263437
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,2,0.1325,0.990121075981536,0.9917574220738684
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,3,0.19875,0.9902712536764888,0.991883459319224
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,4,0.265,0.9904802815489454,0.9920588572933647
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,5,0.33125000000000004,0.9907469455297633,0.9922825686154109
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,6,0.3975,0.9910696944413898,0.9925532563303253
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,7,0.46375,0.9914466473394149,0.9928693011310309
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,8,0.53,0.9918756024998204,0.9932288101444379
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,9,0.5962500000000001,0.9923540480568507,0.9936296272554415
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,10,0.6625000000000001,0.99287917429413,0.9940693449370775
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,11,0.72875,0.993447887587882,0.9945453175486261
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,12,0.795,0.9940568259957221,0.9950546760565152
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,13,0.8612500000000001,0.9947023764773957,0.9955943441253712
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,14,0.9275,0.9953806937249806,0.9961610555184973
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,15,0.99375,0.9960877205694314,0.9967513727384819
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,16,1.06,0.9968192099179801,0.9973617068295679
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,17,1.12625,0.9975707481629009,0.9979883382539614
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,18,1.1925000000000001,0.9983377799866445,0.9986274387444867
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,19,1.25875,0.9991156344715618,0.9992750940260595
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,20,1.3250000000000002,0.9998995524046057,0.9999273272884643
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,21,1.39125,1.0006847146488402,1.0005801232830602
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,22,1.4575,1.0014662714346467,1.001229452906484
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,23,1.5237500000000002,1.002239372404584,1.0018712981253444
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,24,1.59,1.0029991972273589,1.0025016770875228
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,25,1.65625,1.0037409865787628,1.0031166692582072
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,26,1.7225000000000001,1.0044600732711535,1.0037124404124016
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,27,1.78875,1.0051519132986217,1.004285267310566
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,28,1.855,1.0058121165527927,1.0048315618804398
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,29,1.9212500000000001,1.0064364769547365,1.005347894726166
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,30,1.9875,1.0070210017420658,1.005831017785705
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,31,2.05375,1.0075619396473399,1.0062778859593373
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,32,2.12,1.0080558077046542,1.0066856775358872
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,33,2.1862500000000002,1.008499416425951,1.0070518132492237
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,34,2.2525,1.008889893097294,1.0073739738056111
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,35,2.31875,1.0092247029580914,1.0076501157325761
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,36,2.3850000000000002,1.009501668042995,1.007878485412061
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,37,2.45125,1.0097189834867402,1.0080576311746305
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,38,2.5175,1.0098752311162806,1.0081864133472331
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,39,2.58375,1.009969390181833,1.008264012164318
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,40,2.6500000000000004,1.0100008451084366,1.0082899334707085
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,41,2.71625,1.0099693901818327,1.0082640121643176
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,42,2.7825,1.0098752311162804,1.0081864133472322
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,43,2.8487500000000003,1.0097189834867397,1.008057631174629
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,44,2.915,1.0095016680429945,1.007878485412059
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,45,2.98125,1.0092247029580905,1.0076501157325735
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,46,3.0475000000000003,1.008889893097293,1.007373973805608
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,47,3.11375,1.0084994164259498,1.0070518132492199
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,48,3.18,1.0080558077046529,1.0066856775358828
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,49,3.2462500000000003,1.0075619396473383,1.0062778859593324
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,50,3.3125,1.0070210017420638,1.0058310177856993
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,51,3.37875,1.0064364769547343,1.0053478947261594
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,52,3.4450000000000003,1.00581211655279,1.0048315618804329
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,53,3.51125,1.0051519132986189,1.0042852673105587
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,54,3.5775,1.0044600732711502,1.003712440412394
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,55,3.6437500000000003,1.003740986578759,1.0031166692581994
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,56,3.71,1.0029991972273544,1.0025016770875148
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,57,3.77625,1.0022393724045793,1.001871298125336
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,58,3.8425000000000002,1.0014662714346416,1.0012294529064751
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,59,3.9087500000000004,1.0006847146488345,1.000580123283051
xover-m05-g2-L5p3-n2-beta0__N0080__Aminus_0p01,xover-m05-g2-L5p3-n2-beta0__N0080__Aplus_0p01,xover-m05-g2-L5p3-n2-beta0,80,-0.01,60,3.975,0.9998995524045996,0.9999273272884547
